,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,twitter,avg_sentiment,total_tweets,total_retweets,total_favorites,change,change_int
109,2015-12-22,36.12,36.89,35.78,36.805,6030899.0,0.0,1.0,36.12,36.89,35.78,36.805,6030899.0,"[[0.4, 53.0, 48.0], [0.2857142857142857, 15.0, 8.0], [0.0, 6.0, 10.0], [0.0, 12.0, 24.0]]",0.17142857142857143,4.0,86.0,90.0,0.7250000000000014,1
110,2015-12-23,36.79,37.68,36.77,37.11,7579531.0,0.0,1.0,36.79,37.68,36.77,37.11,7579531.0,"[[0.0, 11.0, 9.0], [0.4000000000000001, 16.0, 9.0]]",0.20000000000000004,2.0,27.0,18.0,0.3049999999999997,1
111,2015-12-24,37.01,37.23,36.82,37.07,2133437.0,0.0,1.0,37.01,37.23,36.82,37.07,2133437.0,,0.0,0.0,0.0,0.0,-0.03999999999999915,-1
112,2015-12-28,36.7,37.0,36.25,36.61,4930147.0,0.0,1.0,36.7,37.0,36.25,36.61,4930147.0,,0.0,0.0,0.0,0.0,-0.46000000000000085,-1
113,2015-12-29,36.92,37.45,36.75,37.08,3436624.0,0.0,1.0,36.92,37.45,36.75,37.08,3436624.0,"[[0.1, 16.0, 12.0]]",0.1,1.0,16.0,12.0,0.46999999999999886,1
114,2015-12-30,37.07,37.25,36.46,36.48,4106713.0,0.0,1.0,37.07,37.25,36.46,36.48,4106713.0,,0.0,0.0,0.0,0.0,-0.6000000000000014,-1
115,2015-12-31,36.3,36.5,36.0508,36.2,4481936.0,0.0,1.0,36.3,36.5,36.0508,36.2,4481936.0,"[[0.34545454545454546, 28.0, 8.0], [0.1555194805194805, 14.0, 3.0], [0.0, 15.0, 10.0]]",0.166991341991342,3.0,57.0,21.0,-0.27999999999999403,-1
116,2016-01-04,35.13,35.56,34.28,34.75,12287716.0,0.0,1.0,35.13,35.56,34.28,34.75,12287716.0,"[[0.20735930735930733, 10.0, 3.0]]",0.20735930735930733,1.0,10.0,3.0,-1.4500000000000028,-1
117,2016-01-05,34.98,34.98,33.86,34.31,11227717.0,0.0,1.0,34.98,34.98,33.86,34.31,11227717.0,"[[0.08611111111111111, 10.0, 2.0]]",0.08611111111111111,1.0,10.0,2.0,-0.4399999999999977,-1
118,2016-01-06,33.7,34.01,33.21,33.98,8441271.0,0.0,1.0,33.7,34.01,33.21,33.98,8441271.0,"[[0.09375, 24.0, 8.0], [0.0, 16.0, 1.0]]",0.046875,2.0,40.0,9.0,-0.3300000000000054,-1
119,2016-01-07,33.15,34.161,33.02,33.13,11041083.0,0.0,1.0,33.15,34.161,33.02,33.13,11041083.0,"[[0.6000000000000001, 37.0, 31.0], [0.25, 11.0, 3.0]]",0.42500000000000004,2.0,48.0,34.0,-0.8499999999999943,-1
