,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,twitter,avg_sentiment,total_tweets,total_retweets,total_favorites,change,change_int
2103,2015-02-10,60.87,61.74,59.84,61.61,2820978.0,0.0,1.0,56.987100053508996,57.801602715683,56.022803798290994,57.679895421335004,2820978.0,"[[0.07878787878787878, 26.0, 14.0]]",0.07878787878787878,1.0,26.0,14.0,1.9500000000000028,1
2104,2015-02-11,62.01,62.43,61.11,61.2,1657151.0,0.0,1.0,58.054379403944,58.447587585684005,57.211790443073994,57.296049339160994,1657151.0,,0.0,0.0,0.0,0.0,-0.4099999999999966,-1
2105,2015-02-12,61.48,62.33,61.39,62.16,940872.0,0.0,1.0,57.558188126987,58.35396659003101,57.473929230900005,58.194810897423004,940872.0,"[[0.3, 55.0, 31.0]]",0.3,1.0,55.0,31.0,0.9599999999999937,1
2106,2015-02-13,62.16,63.09,62.16,62.735,1436358.0,0.0,1.0,58.194810897423004,59.065486156988,58.194810897423004,58.733131622423,1436358.0,"[[0.6000000000000001, 8.0, 5.0], [0.13636363636363635, 383.0, 205.0], [0.0, 5.0, 4.0], [0.4, 11.0, 5.0], [0.675, 31.0, 27.0], [0.26666666666666666, 22.0, 17.0], [0.13636363636363635, 11.0, 15.0], [0.0, 12.0, 4.0], [0.25625, 7.0, 4.0], [1.0, 7.0, 8.0], [0.0, 72.0, 52.0], [0.278125, 8.0, 6.0], [0.0, 4.0, 0.0], [0.1, 13.0, 8.0], [0.0, 13.0, 10.0], [0.6, 35.0, 20.0], [0.3704545454545454, 9.0, 20.0], [0.35909090909090907, 23.0, 14.0], [0.2, 114.0, 79.0], [0.10000000000000003, 13.0, 8.0], [-0.4, 59.0, 83.0]]",0.24182449494949493,21.0,860.0,594.0,0.5750000000000028,1
2107,2015-02-17,62.58,62.99,62.06,62.47,1311693.0,0.0,1.0,58.588019079161995,58.971865161336005,58.10118990176999,58.485035983943995,1311693.0,"[[0.525, 9.0, 13.0], [0.27777777777777773, 2.0, 1.0], [0.0, 1.0, 2.0], [0.5, 5.0, 1.0], [0.2, 12.0, 4.0], [0.3333333333333333, 7.0, 7.0], [0.33, 26.0, 14.0], [0.0, 20.0, 9.0], [0.0, 5.0, 3.0], [0.3, 5.0, 5.0], [0.25, 11.0, 1.0], [0.08916666666666666, 8.0, 5.0], [0.8, 34.0, 21.0], [0.2, 4.0, 2.0], [-0.25, 3.0, 7.0], [-0.28518518518518515, 7.0, 4.0], [1.0, 20.0, 12.0], [0.4, 13.0, 12.0]]",0.2594495884773662,18.0,192.0,123.0,-0.26500000000000057,-1
2108,2015-02-18,62.52,62.73,61.64,62.12,1216849.0,0.0,1.0,58.531846481771005,58.72845057264,57.70798172003101,58.157362499162,1216849.0,"[[0.0, 58.0, 42.0]]",0.0,1.0,58.0,42.0,-0.3500000000000014,-1
2109,2015-02-19,62.26,62.41,61.5,61.78,1948632.0,0.0,1.0,58.288431893075,58.428863386553004,57.576912326118,57.839051113943995,1948632.0,"[[0.0, 2.0, 4.0]]",0.0,1.0,2.0,4.0,-0.3399999999999963,-1
2110,2015-02-20,61.0,61.97,60.09,61.83,1668175.0,0.0,1.0,57.108807347856995,58.016931005683006,56.256856287421996,57.88586161176999,1668175.0,"[[0.5, 27.0, 17.0]]",0.5,1.0,27.0,17.0,0.04999999999999716,1
2111,2015-02-23,61.98,62.02,61.55,62.02,1370490.0,0.0,1.0,58.026293105249,58.063741503509,57.62372282394399,58.063741503509,1370490.0,,0.0,0.0,0.0,0.0,0.19000000000000483,1
2112,2015-02-24,62.17,62.29,61.79,62.05,576063.0,0.0,1.0,58.204172996988,58.316518191769994,57.848413213509,58.091827802205,576063.0,,0.0,0.0,0.0,0.0,0.02999999999999403,1
2113,2015-02-25,62.19,62.78,61.98,62.08,1041191.0,0.0,1.0,58.222897196118005,58.775261070466,58.026293105249,58.119914100901006,1041191.0,,0.0,0.0,0.0,0.0,0.030000000000001137,1
2114,2015-02-26,62.0,62.6,61.83,62.5,607942.0,0.0,1.0,58.045017304378995,58.606743278292,57.88586161176999,58.51312228264,607942.0,,0.0,0.0,0.0,0.0,0.4200000000000017,1
2115,2015-02-27,62.6,62.77,62.0,62.315,730869.0,0.0,1.0,58.606743278292,58.765898970901006,58.045017304378995,58.339923440684004,730869.0,,0.0,0.0,0.0,0.0,-0.18500000000000227,-1
2116,2015-03-02,62.45,63.47,62.39,63.15,697698.0,0.0,1.0,58.466311784813996,59.421245940466996,58.410139187423,59.12165875438001,697698.0,,0.0,0.0,0.0,0.0,0.8350000000000009,1
2117,2015-03-03,62.8,63.18,62.47,62.72,711736.0,0.0,1.0,58.793985269596995,59.149745053075,58.485035983943995,58.719088473075,711736.0,,0.0,0.0,0.0,0.0,-0.4299999999999997,-1
2118,2015-03-04,63.26,63.31,62.11,62.43,645825.0,0.0,1.0,59.224641849597,59.271452347423,58.14800039959601,58.447587585684005,645825.0,,0.0,0.0,0.0,0.0,-0.28999999999999915,-1
2119,2015-03-05,62.62,62.85,62.135,62.43,782657.0,0.0,1.0,58.625467477423,58.840795767423,58.171405648509996,58.447587585684005,782657.0,,0.0,0.0,0.0,0.0,0.0,-1
2120,2015-03-06,62.25,62.26,61.4086,61.65,1158633.0,0.0,1.0,58.27906979351,58.288431893075,57.491342736091994,57.717343819596,1158633.0,"[[0.3, 24.0, 10.0]]",0.3,1.0,24.0,10.0,-0.7800000000000011,-1
2121,2015-03-09,61.92,62.34,61.53,61.97,622465.0,0.0,1.0,57.970120507857,58.363328689597,57.604998624813994,58.016931005683006,622465.0,"[[-0.4, 8.0, 21.0]]",-0.4,1.0,8.0,21.0,0.3200000000000003,1
2122,2015-03-10,61.51,61.64,61.0,61.35,864466.0,0.0,1.0,57.586274425683,57.70798172003101,57.108807347856995,57.43648083264,864466.0,"[[0.375, 3.0, 4.0], [-0.012500000000000011, 4.0, 3.0]]",0.18125,2.0,7.0,7.0,-0.6199999999999974,-1
2123,2015-03-11,60.01,61.57,60.01,60.91,727001.0,0.0,1.0,56.1819594909,57.642447023074,56.1819594909,57.02454845176999,727001.0,,0.0,0.0,0.0,0.0,-0.44000000000000483,-1
2124,2015-03-12,61.18,61.89,60.88,61.7,1182895.0,0.0,1.0,57.277325140031,57.942034209161996,56.996462153074,57.764154317422,1182895.0,,0.0,0.0,0.0,0.0,0.7900000000000063,1
2125,2015-03-13,61.82,62.5,60.22,60.73,1278359.0,0.0,1.0,57.876499512205,58.51312228264,56.378563581769,56.856030659596,1278359.0,"[[0.5, 8.0, 6.0]]",0.5,1.0,8.0,6.0,-0.970000000000006,-1
2126,2015-03-16,61.07,61.71,60.61,61.5,832653.0,0.0,1.0,57.174342044813,57.773516416988,56.743685464813005,57.576912326118,832653.0,,0.0,0.0,0.0,0.0,0.7700000000000031,1
