,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,twitter,avg_sentiment,total_tweets,total_retweets,total_favorites,change,change_int
0,2006-10-02,19.81,20.417,19.47,20.05,2041400.0,0.0,1.0,18.644637687693997,19.215929715782,18.324638858122,18.87051921445,2041400.0,,0.0,0.0,0.0,0.0,0.0,-1
1,2006-10-03,20.12,20.55,19.88,20.46,2061700.0,0.0,1.0,18.936401326421002,19.341105728526,18.710519799664,19.256400155993,2061700.0,,0.0,0.0,0.0,0.0,0.41000000000000014,1
2,2006-10-04,20.47,20.6,20.4,20.46,2067800.0,0.0,1.0,19.265811886273998,19.388164379934,19.199929774303,19.256400155993,2067800.0,,0.0,0.0,0.0,0.0,0.0,-1
3,2006-10-05,20.49,20.6,20.22,20.43,1962100.0,0.0,1.0,19.284635346837,19.388164379934,19.030518629236,19.228164965148,1962100.0,,0.0,0.0,0.0,0.0,-0.030000000000001137,-1
4,2006-10-06,20.44,20.44,20.09,20.1,1409100.0,0.0,1.0,19.23757669543,19.23757669543,18.908166135576,18.917577865858,1409100.0,,0.0,0.0,0.0,0.0,-0.3299999999999983,-1
5,2006-10-09,20.0,20.0,19.59,19.89,1884300.0,0.0,1.0,18.823460563043,18.823460563043,18.4375796215,18.719931529946,1884300.0,,0.0,0.0,0.0,0.0,-0.21000000000000085,-1
6,2006-10-10,19.9,19.98,19.59,19.96,2562900.0,0.0,1.0,18.729343260227,18.804637102479997,18.4375796215,18.785813641917,2562900.0,,0.0,0.0,0.0,0.0,0.07000000000000028,1
7,2006-10-11,19.96,20.36,19.9,20.33,3563600.0,0.0,1.0,18.785813641917,19.162282853177,18.729343260227,19.134047662333,3563600.0,,0.0,0.0,0.0,0.0,0.36999999999999744,1
8,2006-10-12,20.33,20.83,20.27,20.74,2423100.0,0.0,1.0,19.134047662333,19.604634176409,19.077577280644,19.519928603875,2423100.0,,0.0,0.0,0.0,0.0,0.41000000000000014,1
9,2006-10-13,20.73,20.95,20.63,20.85,1410000.0,0.0,1.0,19.510516873594,19.717574939787,19.416399570778,19.623457636972,1410000.0,,0.0,0.0,0.0,0.0,0.11000000000000298,1
10,2006-10-16,21.0,21.18,20.94,20.95,1350100.0,0.0,1.0,19.764633591195,19.934044736262,19.708163209505997,19.717574939787,1350100.0,,0.0,0.0,0.0,0.0,0.09999999999999787,1
11,2006-10-17,20.85,20.97,20.46,20.9,961000.0,0.0,1.0,19.623457636972,19.73639840035,19.256400155993,19.670516288379996,961000.0,,0.0,0.0,0.0,0.0,-0.05000000000000071,-1
12,2006-10-18,21.0,21.0,20.43,20.56,1016600.0,0.0,1.0,19.764633591195,19.764633591195,19.228164965148,19.350517458808,1016600.0,,0.0,0.0,0.0,0.0,-0.33999999999999986,-1
13,2006-10-19,20.39,20.84,20.35,20.55,675300.0,0.0,1.0,19.190518044022,19.61404590669,19.152871122896,19.341105728526,675300.0,,0.0,0.0,0.0,0.0,-0.00999999999999801,-1
14,2006-10-20,20.62,20.65,20.33,20.56,699700.0,0.0,1.0,19.406987840497,19.435223031341,19.134047662333,19.350517458808,699700.0,,0.0,0.0,0.0,0.0,0.00999999999999801,1
15,2006-10-23,20.56,20.88,20.33,20.81,883100.0,0.0,1.0,19.350517458808,19.651692827816,19.134047662333,19.585810715845998,883100.0,,0.0,0.0,0.0,0.0,0.25,1
