favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
183,Twitter Web Client,.@TheNotoriousMMA looks to make @ufc history on March 5th and be first two-weight title holder! #UFC197 https://t.co/ywcE1LO14h,,False,Wed Jan 13 20:41:36 +0000 2016,60,687373957519912960
3,Twitter for iPhone,@MonsterEnergy's @ryan_villopoto2 takes the 450 win in heat 1.  http://t.co/fbsxdvf http://t.co/03sB4Sm,MonsterEnergy,False,Sun Apr 03 01:21:44 +0000 2011,2,54352854491742208
140,Twitter for iPhone,.@ABMskier takes ✈️ at @WhistlerBlckcmb https://t.co/6g6Ushe57D,,False,Fri May 20 23:33:19 +0000 2016,34,733802816402116609
0,Twitter Web Client,@Ernie_Vigil Forget spinach! Feed that beast some @MonsterEnergy!,Ernie_Vigil,False,Mon Dec 19 18:00:14 +0000 2011,0,148824978123538435
41,Twitter for iPhone,Looks like @DirtShark is ready for some #MonsterEnergySX action in Toronto! http://t.co/tee1LYFAXp,,False,Fri Mar 22 22:52:58 +0000 2013,96,315234678183444480
0,Twitter Web Client,Who is ready for the @VegasMECup? One word... #BOOM! http://t.co/GBQV2UrW,,False,Wed Sep 21 15:43:55 +0000 2011,12,116538154105847808
62,Twitter Web Client,".@ryanhipwood is on the verge of a big wave rider's magical years. See full story in @surfline's ""A Drop Less Taken” https://t.co/OniDSvVGQB",,False,Fri Nov 04 21:13:32 +0000 2016,12,794648799520047104
0,Twitter Web Client,@Ryan_D_Street Keepin' it OG!,RyanOfTheStreet,False,Wed Sep 28 16:51:18 +0000 2011,0,119091823842050048
25,Twitter Web Client,@KurtBusch Thanks for stopping by!!!,KurtBusch,False,Mon Dec 05 23:35:07 +0000 2016,4,805918453232123904
42,Twitter Web Client,Talk about the ultimate #selfie! @Jme_Anderson knows how to do it right with her @GoPro: http://t.co/TR00Y2lEHL,,False,Thu Mar 28 22:16:10 +0000 2013,55,317399740872552449
11,Twitter for iPhone,#Congrats to @ChrisCobraCole for an amazing performance taking a solid 2nd in @STREETLEAGUE at #XGames!!!,,False,Sat Aug 03 22:04:52 +0000 2013,20,363782544753311746
3,Twitter Web Client,Check out this sneak preview of Nico Rosberg and Michael Schumacher's new Mercedes W03 for the 2012 F1 season! http://t.co/lnsd3DTi,,False,Fri Feb 17 21:18:58 +0000 2012,9,170618261057191936
160,Twitter for iPhone,He's hungry for another #Supercross Championship! Congrats to @ryan_villopoto2 for his hometown win! http://t.co/elkXF2J98v,,False,Sun Apr 13 21:29:57 +0000 2014,103,455457889214160896
999,Twitter Web Client,"Welcome to #BAMLAND!

Watch as @JustinBarcia tears up his backyard motocross track! Full vid https://t.co/2bKbPDu9s3
https://t.co/Xb21ouAOQT",,False,Wed Sep 02 16:18:27 +0000 2015,888,639110145591525376
3,TweetDeck,@flippers69v2 💪,flippers69v2,False,Fri Feb 12 22:27:12 +0000 2016,3,698272166463172608
0,Twitter Web Client,@LolitaJonitos It's one hell of a beast!,LolitaJonitos,False,Fri Jan 06 21:57:00 +0000 2012,1,155407542342791168
486,Vine - Make a Scene,".@treywood Dropping in 3,2,1... #XGames #UnleashedAtX https://t.co/zLExtt3Vqs",,False,Wed Jun 01 19:09:22 +0000 2016,186,738085046901477376
1,Twitter for iPhone,Heading up to Powder Mtn with @kylebaldock1 and Pat Casey for the PMMX BMX dirt jam. #besttrick,,False,Fri Aug 19 23:56:31 +0000 2011,2,104703320282759168
128,Twitter Web Client,See what BMX legends @KevinPerazaBmx and @gregillingworth laid down at @TheNightHarvest: http://t.co/7WP1yJ817a http://t.co/8irPcA74Uh,,False,Thu Apr 02 20:14:17 +0000 2015,71,583724151543701504
0,Twitter Web Client,@RJonakona #CantStopWontStop,,False,Thu Oct 18 18:03:17 +0000 2012,1,258991658132197377
700,Twitter for iPhone,Head down ... throttle wide open! @lorenzo99 &amp; @ValeYellow46 show proper form at the #GermanGP http://t.co/2SOyKCmN8D,,False,Sat Jul 11 19:51:24 +0000 2015,312,619957179068485632
198,Twitter Web Client,#MonsterGirlMonday Today's double-feature highlights Gabi K &amp; Krystina! See more: http://t.co/mLMPhWEQ3S http://t.co/qaeZjIDv2y,,False,Mon Jun 01 16:55:39 +0000 2015,48,605417437224312832
1,Instagram,Check out @Wallpaper filming a little something for the @MonsterEnergy #UltimateIntern search.  http://t.co/EUwm2SKw,,False,Tue Mar 27 20:17:55 +0000 2012,2,184736025283805185
10,Twitter Web Client,"It’s dropped! Watch the full film from the @Helgasons right here &amp; upload your photo watching it w/ hashtag #Pepping!
https://t.co/C7B4tk7T",,False,Tue Oct 23 16:00:17 +0000 2012,20,260772642510995457
1,Instagram,Does this make me look fat? @BJBaldwin97 #BigPimpin http://t.co/9KNwgLEJ,,False,Thu Jan 12 23:18:19 +0000 2012,1,157602335118471169
1,Twitter Web Client,"Our boy @jamiebestwick discusses early influences, @XGames Expansion, &amp; 2012 season!
http://t.co/saYGjgre",,False,Tue May 22 18:52:39 +0000 2012,10,205008287144488961
0,Twitter for iPhone,@coreymcollier check your DM #DUBLA,VelociSWAGG3R,False,Sun Mar 27 05:34:47 +0000 2011,0,51879818085670912
93,Twitter Web Client,Now this is our type of a sunset drive... @LewisHamilton doing it right! RT if you wanna join! http://t.co/jdFKJpLRnv,,False,Sat Nov 02 15:01:30 +0000 2013,109,396653297638965249
