,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,twitter,avg_sentiment,total_tweets,total_retweets,total_favorites,change,change_int
0,2006-10-02,22.62,22.8,22.61,22.74,2029500.0,0.0,1.0,15.886566718627,16.012985021428,15.879543479583,15.970845587161,1107000.0,,0.0,0.0,0.0,0.0,0.0,-1
1,2006-10-03,23.01,23.21,23.0,23.19,3184500.0,0.0,1.0,16.160473041362,16.300937822252,16.153449802318,16.286891344163,1737000.0,,0.0,0.0,0.0,0.0,0.45000000000000284,1
2,2006-10-04,23.72,24.12,23.6902,24.12,6754367.0,0.0,1.0,16.659123013521,16.9400525753,16.638193761168,16.9400525753,3684200.1818182,,0.0,0.0,0.0,0.0,0.9299999999999997,1
3,2006-10-05,23.75,23.75,23.55,23.74,2740650.0,0.0,1.0,16.680192730654,16.680192730654,16.539727949764,16.67316949161,1494900.0,,0.0,0.0,0.0,0.0,-0.38000000000000256,-1
4,2006-10-06,23.38,23.66,23.33,23.65,5994633.0,0.0,1.0,16.420332886008,16.616983579254,16.385216690786,16.609960340209,3269799.8181817997,,0.0,0.0,0.0,0.0,-0.08999999999999986,-1
5,2006-10-09,23.62,23.69,23.43,23.49,3430717.0,0.0,1.0,16.588890623076,16.638053296387,16.455449081231002,16.497588515498,1871300.1818181998,,0.0,0.0,0.0,0.0,-0.16000000000000014,-1
6,2006-10-10,23.84,24.07,23.8,24.01,6967033.0,0.0,1.0,16.743401882055,16.904936380078002,16.715308925877,16.862796945811,3800199.8181818,,0.0,0.0,0.0,0.0,0.5200000000000031,1
7,2006-10-11,23.95,24.38,23.94,24.03,4289083.0,0.0,1.0,16.820657511544002,17.122656790457,16.813634272499,16.876843423900002,2339499.8181817997,,0.0,0.0,0.0,0.0,0.019999999999999574,1
8,2006-10-12,24.12,24.25,23.92,24.22,3717817.0,0.0,1.0,16.9400525753,17.031354682878,16.79958779441,17.010284965745,2027900.1818181998,,0.0,0.0,0.0,0.0,0.18999999999999773,1
9,2006-10-13,24.4,24.46,24.21,24.3,5343250.0,0.0,1.0,17.136703268546,17.178842702813,17.003261726701,17.066470878101,2914500.0,,0.0,0.0,0.0,0.0,0.08000000000000185,1
