,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,twitter,avg_sentiment,total_tweets,total_retweets,total_favorites,change,change_int
10,2006-10-16,21.93,22.03,21.5599,21.61,93626600.0,0.0,1.0,15.448720318939,15.519165920028998,15.188001149307,15.223294395453,93626600.0,,0.0,0.0,0.0,0.0,0.00999999999999801,1
11,2006-10-17,21.19,21.23,20.83,20.9,117951400.0,0.0,1.0,14.927422870876999,14.955601111312001,14.673818706954,14.723130627717,117951400.0,,0.0,0.0,0.0,0.0,-0.7100000000000009,-1
12,2006-10-18,21.6,21.63,21.03,21.11,115013500.0,0.0,1.0,15.216249835344,15.237383515671,14.814709909133,14.871066390005,115013500.0,,0.0,0.0,0.0,0.0,0.21000000000000085,1
13,2006-10-19,21.0,21.19,20.63,21.03,73635800.0,0.0,1.0,14.793576228806,14.927422870876999,14.532927504775,14.814709909133,73635800.0,,0.0,0.0,0.0,0.0,-0.0799999999999983,-1
14,2006-10-20,21.18,21.45,21.05,21.33,61151200.0,0.0,1.0,14.920378310768001,15.110581433709,14.828799029351,15.026046712402,61151200.0,,0.0,0.0,0.0,0.0,0.29999999999999716,1
15,2006-10-23,21.28,21.6,21.12,21.45,53105200.0,0.0,1.0,14.990823911857,15.216249835344,14.878110950114,15.110581433709,53105200.0,,0.0,0.0,0.0,0.0,0.120000000000001,1
16,2006-10-24,21.46,21.84,21.45,21.62,62841600.0,0.0,1.0,15.117625993817999,15.385319277959,15.110581433709,15.230338955562,62841600.0,,0.0,0.0,0.0,0.0,0.1700000000000017,1
17,2006-10-25,21.55,21.84,21.53,21.72,53309500.0,0.0,1.0,15.181027034799,15.385319277959,15.166937914581,15.300784556651001,53309500.0,,0.0,0.0,0.0,0.0,0.09999999999999787,1
18,2006-10-26,21.75,21.83,21.61,21.77,44042700.0,0.0,1.0,15.321918236978,15.378274717850001,15.223294395453,15.336007357196,44042700.0,,0.0,0.0,0.0,0.0,0.05000000000000071,1
19,2006-10-27,21.68,21.77,20.8999,21.1,99919800.0,0.0,1.0,15.272606316215,15.336007357196,14.723060182116,14.864021829896,99919800.0,,0.0,0.0,0.0,0.0,-0.6699999999999982,-1
20,2006-10-30,21.02,21.33,20.96,21.26,41171900.0,0.0,1.0,14.807665349024001,15.026046712402,14.765397988371001,14.976734791638998,41171900.0,,0.0,0.0,0.0,0.0,0.16000000000000014,1
21,2006-10-31,21.315,21.43,21.19,21.34,55491300.0,0.0,1.0,15.015479872239,15.096492313492,14.927422870876999,15.033091272511001,55491300.0,,0.0,0.0,0.0,0.0,0.0799999999999983,1
22,2006-11-01,21.37,21.42,20.96,21.02,57883600.0,0.0,1.0,15.054224952837998,15.089447753383,14.765397988371001,14.807665349024001,57883600.0,,0.0,0.0,0.0,0.0,-0.3200000000000003,-1
23,2006-11-02,20.64,20.92,20.57,20.68,68204800.0,0.0,1.0,14.539972064884,14.737219747934999,14.490660144121001,14.568150305320001,68204800.0,,0.0,0.0,0.0,0.0,-0.33999999999999986,-1
24,2006-11-03,20.66,20.69,20.35,20.51,47924400.0,0.1,1.0,14.62502199049,14.646258711677001,14.405575871562,14.518838384556998,47924400.0,,0.0,0.0,0.0,0.0,-0.16999999999999815,-1
25,2006-11-06,20.42,20.91,20.32,20.8175,47833000.0,0.0,1.0,14.455128220997,14.801994667045,14.384339150376,14.736514776720002,47833000.0,,0.0,0.0,0.0,0.0,0.30749999999999744,1
26,2006-11-07,20.78,21.17,20.73,20.8,48489800.0,0.0,1.0,14.709968875236001,14.986046250662,14.674574339925,14.724126689361,48489800.0,,0.0,0.0,0.0,0.0,-0.017499999999998295,-1
27,2006-11-08,20.72,20.9,20.5,20.71,52943400.0,0.0,1.0,14.667495432863,14.794915759983,14.511759477495,14.660416525801,52943400.0,,0.0,0.0,0.0,0.0,-0.08999999999999986,-1
28,2006-11-09,20.82,20.97,20.38,20.42,52833700.0,0.0,1.0,14.738284503485,14.844468109418,14.426812592749,14.455128220997,52833700.0,,0.0,0.0,0.0,0.0,-0.28999999999999915,-1
29,2006-11-10,20.49,20.64,20.42,20.58,31864200.0,0.0,1.0,14.504680570432999,14.610864176366,14.455128220997,14.568390733993,31864200.0,,0.0,0.0,0.0,0.0,0.1599999999999966,1
30,2006-11-13,20.61,21.07,20.58,21.0,45829100.0,0.0,1.0,14.589627455179,14.91525718004,14.568390733993,14.865704830604999,45829100.0,,0.0,0.0,0.0,0.0,0.4200000000000017,1
31,2006-11-14,21.17,21.93,21.11,21.88,74391100.0,0.0,1.0,14.986046250662,15.524043187389,14.943572808289002,15.488648652077998,74391100.0,,0.0,0.0,0.0,0.0,0.879999999999999,1
32,2006-11-15,21.93,22.37,21.76,22.323,104300100.0,0.0,1.0,15.524043187389,15.835515098125,15.403701767330999,15.802244234933,104300100.0,,0.0,0.0,0.0,0.0,0.4430000000000014,1
33,2006-11-16,22.33,22.41,22.06,22.33,65568900.0,0.0,1.0,15.807199469876,15.863830726374,15.616068979197,15.807199469876,65568900.0,,0.0,0.0,0.0,0.0,0.006999999999997897,1
34,2006-11-17,22.19,22.5,21.84,22.1,56835000.0,0.0,1.0,15.708094771006,15.927540889934,15.460333023829,15.644384607446,56835000.0,,0.0,0.0,0.0,0.0,-0.22999999999999687,-1
35,2006-11-20,21.87,22.35,21.5,22.27,65794500.0,0.0,1.0,15.481569745015,15.821357284001,15.219650183714002,15.764726027502999,65794500.0,,0.0,0.0,0.0,0.0,0.16999999999999815,1
36,2006-11-21,22.19,22.27,21.38,21.57,87522600.0,0.0,1.0,15.708094771006,15.764726027502999,15.134703298968,15.26920253315,87522600.0,,0.0,0.0,0.0,0.0,-0.6999999999999993,-1
37,2006-11-22,21.81,21.84,21.54,21.73,41640800.0,0.0,1.0,15.439096302642,15.460333023829,15.247965811963,15.382465046145,41640800.0,,0.0,0.0,0.0,0.0,0.16000000000000014,1
38,2006-11-24,21.46,21.75,21.42,21.59,23076000.0,0.0,1.0,15.191334555466002,15.396622860269,15.163018927217,15.283360347274,23076000.0,,0.0,0.0,0.0,0.0,-0.14000000000000057,-1
39,2006-11-27,21.47,21.49,20.95,21.02,52691900.0,0.0,1.0,15.198413462528,15.212571276652,14.830310295294002,14.879862644728998,52691900.0,,0.0,0.0,0.0,0.0,-0.5700000000000003,-1
40,2006-11-28,20.91,21.13,20.76,20.98,53901800.0,0.0,1.0,14.801994667045,14.957730622413,14.695811061112002,14.851547016479998,53901800.0,,0.0,0.0,0.0,0.0,-0.03999999999999915,-1
41,2006-11-29,21.21,21.45,21.1,21.24,55212100.0,0.0,1.0,15.014361878911,15.184255648403001,14.936493901227,15.035598600097,55212100.0,,0.0,0.0,0.0,0.0,0.259999999999998,1
42,2006-11-30,21.24,21.49,21.0699,21.395,47485000.0,0.0,1.0,15.035598600097,15.212571276652,14.915186390969,15.145321659561,47485000.0,,0.0,0.0,0.0,0.0,0.15500000000000114,1
43,2006-12-01,21.32,21.4,20.6,20.93,65117600.0,0.0,1.0,15.092229856594999,15.148861113092,14.582548548117002,14.816152481169,65117600.0,,0.0,0.0,0.0,0.0,-0.46499999999999986,-1
44,2006-12-04,21.09,21.45,20.81,21.22,62659300.0,0.0,1.0,14.929414994164,15.184255648403001,14.731205596422999,15.021440785973,62659300.0,,0.0,0.0,0.0,0.0,0.28999999999999915,1
45,2006-12-05,21.21,21.4,21.11,21.12,33748700.0,0.0,1.0,15.014361878911,15.148861113092,14.943572808289002,14.950651715351,33748700.0,,0.0,0.0,0.0,0.0,-0.09999999999999787,-1
46,2006-12-06,21.14,21.21,20.83,20.9,46963900.0,0.0,1.0,14.964809529475,15.014361878911,14.745363410546998,14.794915759983,46963900.0,,0.0,0.0,0.0,0.0,-0.22000000000000242,-1
47,2006-12-07,21.01,21.25,20.64,20.65,55815100.0,0.0,1.0,14.872783737667,15.042677507158999,14.610864176366,14.617943083427999,55815100.0,,0.0,0.0,0.0,0.0,-0.25,-1
48,2006-12-08,20.66,20.85,20.54,20.68,41723600.0,0.0,1.0,14.62502199049,14.759521224672,14.540075105744,14.639179804614,41723600.0,,0.0,0.0,0.0,0.0,0.030000000000001137,1
49,2006-12-11,20.62,20.92,20.595,20.7,37802100.0,0.0,1.0,14.596706362241001,14.809073574107002,14.579009094586,14.653337618739,37802100.0,,0.0,0.0,0.0,0.0,0.019999999999999574,1
50,2006-12-12,20.68,20.84,20.47,20.73,45888000.0,0.0,1.0,14.639179804614,14.75244231761,14.490522756308,14.674574339925,45888000.0,,0.0,0.0,0.0,0.0,0.030000000000001137,1
51,2006-12-13,20.88,20.89,20.66,20.7,47987600.0,0.0,1.0,14.780757945858,14.787836852921,14.62502199049,14.653337618739,47987600.0,,0.0,0.0,0.0,0.0,-0.030000000000001137,-1
52,2006-12-14,20.73,21.14,20.41,20.77,49471000.0,0.0,1.0,14.674574339925,14.964809529475,14.448049313935002,14.702889968174,49471000.0,,0.0,0.0,0.0,0.0,0.07000000000000028,1
53,2006-12-15,20.985,21.2,20.86,20.96,81300400.0,0.0,1.0,14.855086470011,15.007282971849001,14.766600131734,14.837389202356,81300400.0,,0.0,0.0,0.0,0.0,0.19000000000000128,1
54,2006-12-18,21.05,21.3001,20.66,20.84,48970900.0,0.0,1.0,14.901099365916,15.078142831541,14.62502199049,14.75244231761,48970900.0,,0.0,0.0,0.0,0.0,-0.120000000000001,-1
55,2006-12-19,20.65,20.72,20.46,20.66,47440100.0,0.0,1.0,14.617943083427999,14.667495432863,14.483443849246,14.62502199049,47440100.0,,0.0,0.0,0.0,0.0,-0.17999999999999972,-1
56,2006-12-20,20.7,20.94,20.57,20.6,30772600.0,0.0,1.0,14.653337618739,14.823231388232,14.561311826929998,14.582548548117002,30772600.0,,0.0,0.0,0.0,0.0,-0.05999999999999872,-1
57,2006-12-21,20.6,20.67,20.21,20.37,48988800.0,0.0,1.0,14.582548548117002,14.632100897551998,14.306471172691,14.419733685687001,48988800.0,,0.0,0.0,0.0,0.0,-0.23000000000000043,-1
58,2006-12-22,20.36,20.43,20.0765,20.08,35337100.0,0.0,1.0,14.412654778624,14.46220712806,14.211967763411,14.214445380883,35337100.0,,0.0,0.0,0.0,0.0,-0.2900000000000027,-1
59,2006-12-26,20.03,20.29,20.03,20.15,30535300.0,0.0,1.0,14.179050845572,14.363102429189,14.179050845572,14.263997730318,30535300.0,,0.0,0.0,0.0,0.0,0.07000000000000028,1
60,2006-12-27,20.26,20.5,20.22,20.4,31892600.0,0.0,1.0,14.341865708002,14.511759477495,14.313550079754,14.440970406873,31892600.0,,0.0,0.0,0.0,0.0,0.25,1
61,2006-12-28,20.4,20.48,20.33,20.42,29665000.0,0.0,1.0,14.440970406873,14.497601663371,14.391418057437999,14.455128220997,29665000.0,,0.0,0.0,0.0,0.0,0.020000000000003126,1
62,2006-12-29,20.34,20.53,20.23,20.25,37099300.0,0.0,1.0,14.3984969645,14.532996198682001,14.320628986816,14.334786800939998,37099300.0,,0.0,0.0,0.0,0.0,-0.1700000000000017,-1
63,2007-01-03,20.45,20.88,20.14,20.35,69001200.0,0.0,1.0,14.476364942184,14.780757945858,14.256918823256,14.405575871562,69001200.0,,0.0,0.0,0.0,0.0,0.10000000000000142,1
64,2007-01-04,20.63,21.33,20.56,21.17,88902300.0,0.0,1.0,14.603785269304,15.099308763657,14.554232919868,14.986046250662,88902300.0,,0.0,0.0,0.0,0.0,0.8200000000000003,1
65,2007-01-05,21.09,21.15,20.76,21.1,64550800.0,0.0,1.0,14.929414994164,14.971888436538,14.695811061112002,14.936493901227,64550800.0,,0.0,0.0,0.0,0.0,-0.07000000000000028,-1
66,2007-01-08,21.25,21.34,20.95,21.01,52839100.0,0.0,1.0,15.042677507158999,15.106387670718998,14.830310295294002,14.872783737667,52839100.0,,0.0,0.0,0.0,0.0,-0.08999999999999986,-1
67,2007-01-09,21.18,21.21,20.86,21.03,54381000.0,0.0,1.0,14.993125157723998,15.014361878911,14.766600131734,14.886941551791,54381000.0,,0.0,0.0,0.0,0.0,0.019999999999999574,1
68,2007-01-10,21.09,21.62,21.03,21.52,76346900.0,0.0,1.0,14.929414994164,15.304597068461002,14.886941551791,15.233807997839,76346900.0,,0.0,0.0,0.0,0.0,0.48999999999999844,1
69,2007-01-11,21.61,22.05,21.03,21.92,99263900.0,0.0,1.0,15.297518161398001,15.608990072135,14.886941551791,15.516964280325999,99263900.0,,0.0,0.0,0.0,0.0,0.40000000000000213,1
70,2007-01-12,21.79,22.15,21.6199,22.13,90707700.0,0.0,1.0,15.424938488518,15.679779142757,15.304526279389998,15.665621328632,90707700.0,,0.0,0.0,0.0,0.0,0.2099999999999973,1
71,2007-01-16,22.1,22.3,21.78,22.3,132197800.0,0.0,1.0,15.644384607446,15.78596274869,15.417859581456002,15.78596274869,132197800.0,,0.0,0.0,0.0,0.0,0.1700000000000017,1
72,2007-01-17,21.25,21.5,20.78,21.04,192479200.0,0.0,1.0,15.042677507158999,15.219650183714002,14.709968875236001,14.894020458853,192479200.0,,0.0,0.0,0.0,0.0,-1.2600000000000016,-1
73,2007-01-18,20.89,20.9,20.5,20.65,101259500.0,0.0,1.0,14.787836852921,14.794915759983,14.511759477495,14.617943083427999,101259500.0,,0.0,0.0,0.0,0.0,-0.39000000000000057,-1
74,2007-01-19,20.62,20.8701,20.6,20.82,64459100.0,0.0,1.0,14.596706362241001,14.773749827867,14.582548548117002,14.738284503485,64459100.0,,0.0,0.0,0.0,0.0,0.1700000000000017,1
75,2007-01-22,20.92,21.02,20.65,20.79,77064300.0,0.0,1.0,14.809073574107002,14.879862644728998,14.617943083427999,14.717047782298998,77064300.0,,0.0,0.0,0.0,0.0,-0.030000000000001137,-1
76,2007-01-23,20.85,20.88,20.46,20.55,66796000.0,0.0,1.0,14.759521224672,14.780757945858,14.483443849246,14.547154012806,66796000.0,,0.0,0.0,0.0,0.0,-0.23999999999999844,-1
77,2007-01-24,20.6,20.8791,20.57,20.84,55953800.0,0.0,1.0,14.582548548117002,14.780120844223001,14.561311826929998,14.75244231761,55953800.0,,0.0,0.0,0.0,0.0,0.28999999999999915,1
78,2007-01-25,20.87,21.04,20.6,20.6,57199100.0,0.0,1.0,14.773679038796,14.894020458853,14.582548548117002,14.582548548117002,57199100.0,,0.0,0.0,0.0,0.0,-0.23999999999999844,-1
79,2007-01-26,20.69,20.9,20.51,20.53,62234300.0,0.0,1.0,14.646258711677001,14.794915759983,14.518838384556998,14.532996198682001,62234300.0,,0.0,0.0,0.0,0.0,-0.07000000000000028,-1
80,2007-01-29,20.8,21.14,20.7,20.89,99681400.0,0.0,1.0,14.724126689361,14.964809529475,14.653337618739,14.787836852921,99681400.0,,0.0,0.0,0.0,0.0,0.35999999999999943,1
81,2007-01-30,21.09,21.13,20.82,20.93,61693700.0,0.0,1.0,14.929414994164,14.957730622413,14.738284503485,14.816152481169,61693700.0,,0.0,0.0,0.0,0.0,0.03999999999999915,1
82,2007-01-31,20.96,21.02,20.69,20.96,47840000.0,0.0,1.0,14.837389202356,14.879862644728998,14.646258711677001,14.837389202356,47840000.0,,0.0,0.0,0.0,0.0,0.030000000000001137,1
83,2007-02-01,20.98,21.14,20.87,21.11,50473200.0,0.0,1.0,14.851547016479998,14.964809529475,14.773679038796,14.943572808289002,50473200.0,,0.0,0.0,0.0,0.0,0.14999999999999858,1
84,2007-02-02,21.14,21.25,21.03,21.23,55291300.0,0.0,1.0,14.964809529475,15.042677507158999,14.886941551791,15.028519693035,55291300.0,,0.0,0.0,0.0,0.0,0.120000000000001,1
85,2007-02-05,21.22,21.4101,21.1699,21.28,63384700.0,0.1125,1.0,15.100853948023,15.236135396445,15.065201130737,15.143551932795999,63384700.0,,0.0,0.0,0.0,0.0,0.05000000000000071,1
86,2007-02-06,21.37,21.49,21.08,21.31,56861600.0,0.0,1.0,15.207598909955001,15.292994879501,15.001225316886,15.164900925182,56861600.0,,0.0,0.0,0.0,0.0,0.029999999999997584,1
87,2007-02-07,21.38,21.67,21.24,21.51,57645400.0,0.0,1.0,15.214715240751,15.421088833820003,15.115086609614,15.307227541092,57645400.0,,0.0,0.0,0.0,0.0,0.20000000000000284,1
88,2007-02-08,21.3,21.42,21.18,21.36,40270500.0,0.0,1.0,15.157784594387,15.243180563933,15.072388624841,15.200482579160001,40270500.0,,0.0,0.0,0.0,0.0,-0.15000000000000213,-1
89,2007-02-09,21.42,21.54,20.92,21.03,80404400.0,0.0,1.0,15.243180563933,15.328576533478,14.887364024158002,14.965643662909,80404400.0,,0.0,0.0,0.0,0.0,-0.3299999999999983,-1
90,2007-02-12,20.93,20.98,20.75,20.8,48013400.0,0.0,1.0,14.894480354954,14.930062008931,14.766386400635,14.801968054612,48013400.0,,0.0,0.0,0.0,0.0,-0.23000000000000043,-1
91,2007-02-13,20.89,20.95,20.7,20.87,55316100.0,0.0,1.0,14.866015031772001,14.908713016545,14.730804746658,14.851782370181,55316100.0,,0.0,0.0,0.0,0.0,0.07000000000000028,1
92,2007-02-14,20.96,21.3,20.94,21.14,56559400.0,0.0,1.0,14.915829347339999,15.157784594387,14.901596685748999,15.043923301659,56559400.0,,0.0,0.0,0.0,0.0,0.2699999999999996,1
93,2007-02-15,21.21,21.35,21.13,21.31,44728000.0,0.0,1.0,15.093737617227001,15.193366248364,15.036806970863,15.164900925182,44728000.0,,0.0,0.0,0.0,0.0,0.16999999999999815,1
94,2007-02-16,21.26,21.4,21.15,21.23,47511800.0,0.0,1.0,15.129319271205,15.228947902342,15.051039632454,15.107970278818,47511800.0,,0.0,0.0,0.0,0.0,-0.0799999999999983,-1
95,2007-02-20,21.06,21.32,20.9,21.18,47945200.0,0.0,1.0,14.986992655295,15.172017255978,14.873131362567001,15.072388624841,47945200.0,,0.0,0.0,0.0,0.0,-0.05000000000000071,-1
96,2007-02-21,20.97,20.99,20.73,20.88,69355500.0,0.0,1.0,14.922945678136001,14.937178339727001,14.752153739044001,14.858898700975999,69355500.0,,0.0,0.0,0.0,0.0,-0.3000000000000007,-1
97,2007-02-22,21.0,21.07,20.78,20.97,52430400.0,0.0,1.0,14.944294670522002,14.994108986091002,14.787735393021,14.922945678136001,52430400.0,,0.0,0.0,0.0,0.0,0.08999999999999986,1
98,2007-02-23,20.83,21.0,20.75,20.76,75768100.0,0.0,1.0,14.823317046999,14.944294670522002,14.766386400635,14.773502731429998,75768100.0,,0.0,0.0,0.0,0.0,-0.2099999999999973,-1
99,2007-02-26,20.81,21.0,20.52,20.85,72228200.0,0.0,1.0,14.809084385408001,14.944294670522002,14.602710792339,14.83754970859,72228200.0,,0.0,0.0,0.0,0.0,0.08999999999999986,1
100,2007-02-27,20.49,20.6,20.01,20.03,99034300.0,0.0,1.0,14.581361799951999,14.659641438703,14.239777921768999,14.25401058336,99034300.0,,0.0,0.0,0.0,0.0,-0.8200000000000003,-1
101,2007-02-28,20.05,20.2,19.8,19.86,102774400.0,0.0,1.0,14.268243244951,14.374988206883,14.090334975064001,14.133032959837001,102774400.0,,0.0,0.0,0.0,0.0,-0.1700000000000017,-1
102,2007-03-01,19.52,19.8,19.34,19.59,108287900.0,0.0,1.0,13.89107771279,14.090334975064001,13.762983758471,13.940892028357998,108287900.0,,0.0,0.0,0.0,0.0,-0.2699999999999996,-1
103,2007-03-02,19.51,19.6,19.2,19.22,95602100.0,0.0,1.0,13.883961381995,13.948008359154,13.663355127334,13.677587788924999,95602100.0,,0.0,0.0,0.0,0.0,-0.370000000000001,-1
104,2007-03-05,18.98,19.46,18.9,19.1099,88237400.0,0.0,1.0,13.506795849834,13.848379728017001,13.449865203469999,13.599236986867002,88237400.0,,0.0,0.0,0.0,0.0,-0.1100999999999992,-1
105,2007-03-06,19.34,19.4,19.15,19.4,66882600.0,0.0,1.0,13.762983758471,13.805681743244,13.627773473357001,13.805681743244,66882600.0,,0.0,0.0,0.0,0.0,0.2900999999999989,1
106,2007-03-07,19.36,19.45,19.08,19.12,68343100.0,0.0,1.0,13.777216420062,13.841263397221999,13.577959157789,13.606424480971,68343100.0,,0.0,0.0,0.0,0.0,-0.2799999999999976,-1
107,2007-03-08,19.28,19.32,19.16,19.23,46507200.0,0.0,1.0,13.720285773698,13.74875109688,13.634889804153,13.684704119721,46507200.0,,0.0,0.0,0.0,0.0,0.10999999999999943,1
108,2007-03-09,19.36,19.42,19.05,19.1,51056700.0,0.0,1.0,13.777216420062,13.819914404835,13.556610165402,13.59219181938,51056700.0,,0.0,0.0,0.0,0.0,-0.129999999999999,-1
109,2007-03-12,19.11,19.64,19.09,19.48,68184600.0,0.0,1.0,13.599308150174998,13.976473682336,13.585075488584001,13.862612389608,68184600.0,,0.0,0.0,0.0,0.0,0.379999999999999,1
110,2007-03-13,19.29,19.49,19.12,19.12,66226600.0,0.0,1.0,13.727402104493999,13.869728720404,13.606424480971,13.606424480971,66226600.0,,0.0,0.0,0.0,0.0,-0.35999999999999943,-1
111,2007-03-14,19.19,19.24,18.9599,19.23,70074300.0,0.0,1.0,13.656238796538998,13.691820450516,13.492492024935,13.684704119721,70074300.0,,0.0,0.0,0.0,0.0,0.10999999999999943,1
112,2007-03-15,19.21,19.3,19.01,19.14,52048300.0,0.0,1.0,13.670471458129999,13.734518435288999,13.52814484222,13.620657142562,52048300.0,,0.0,0.0,0.0,0.0,-0.08999999999999986,-1
113,2007-03-16,19.15,19.22,19.0499,19.15,56509100.0,0.0,1.0,13.627773473357001,13.677587788924999,13.556539002093999,13.627773473357001,56509100.0,,0.0,0.0,0.0,0.0,0.00999999999999801,1
114,2007-03-19,19.2,19.28,18.95,19.11,59139800.0,0.0,1.0,13.663355127334,13.720285773698,13.485446857447,13.599308150174998,59139800.0,,0.0,0.0,0.0,0.0,-0.03999999999999915,-1
115,2007-03-20,19.04,19.13,18.92,18.99,62861900.0,0.0,1.0,13.549493834607,13.613540811766,13.464097865061,13.513912180629001,62861900.0,,0.0,0.0,0.0,0.0,-0.120000000000001,-1
116,2007-03-21,19.05,19.36,18.91,19.34,61537800.0,0.0,1.0,13.556610165402,13.777216420062,13.456981534265001,13.762983758471,61537800.0,,0.0,0.0,0.0,0.0,0.3500000000000014,1
117,2007-03-22,19.24,19.31,19.11,19.16,50898400.0,0.0,1.0,13.691820450516,13.741634766085,13.599308150174998,13.634889804153,50898400.0,,0.0,0.0,0.0,0.0,-0.17999999999999972,-1
118,2007-03-23,19.19,19.36,19.16,19.27,37566600.0,0.0,1.0,13.656238796538998,13.777216420062,13.634889804153,13.713169442902998,37566600.0,,0.0,0.0,0.0,0.0,0.10999999999999943,1
119,2007-03-26,19.26,19.34,19.0499,19.29,39226400.0,0.0,1.0,13.706053112107,13.762983758471,13.556539002093999,13.727402104493999,39226400.0,,0.0,0.0,0.0,0.0,0.019999999999999574,1
120,2007-03-27,19.25,19.27,19.04,19.06,50285100.0,0.0,1.0,13.698936781312002,13.713169442902998,13.549493834607,13.563726496198,50285100.0,,0.0,0.0,0.0,0.0,-0.23000000000000043,-1
121,2007-03-28,18.98,19.05,18.86,18.86,50042600.0,0.0,1.0,13.506795849834,13.556610165402,13.421399880288,13.421399880288,50042600.0,,0.0,0.0,0.0,0.0,-0.1999999999999993,-1
122,2007-03-29,19.01,19.1,18.75,19.09,71000900.0,0.0,1.0,13.52814484222,13.59219181938,13.343120241538,13.585075488584001,71000900.0,,0.0,0.0,0.0,0.0,0.23000000000000043,1
123,2007-03-30,19.08,19.18,18.9,19.13,60162400.0,0.0,1.0,13.577959157789,13.649122465744,13.449865203469999,13.613540811766,60162400.0,,0.0,0.0,0.0,0.0,0.03999999999999915,1
124,2007-04-02,19.15,19.24,19.03,19.13,54240600.0,0.0,1.0,13.627773473357001,13.691820450516,13.542377503811,13.613540811766,54240600.0,,0.0,0.0,0.0,0.0,0.0,-1
125,2007-04-03,19.22,19.4,19.19,19.31,53274700.0,0.0,1.0,13.677587788924999,13.805681743244,13.656238796538998,13.741634766085,53274700.0,,0.0,0.0,0.0,0.0,0.17999999999999972,1
126,2007-04-04,19.35,19.44,19.23,19.38,49475500.0,0.0,1.0,13.770100089267002,13.834147066426,13.684704119721,13.791449081652999,49475500.0,,0.0,0.0,0.0,0.0,0.07000000000000028,1
127,2007-04-05,19.29,19.58,19.26,19.58,36683100.0,0.0,1.0,13.727402104493999,13.933775697563,13.706053112107,13.933775697563,36683100.0,,0.0,0.0,0.0,0.0,0.1999999999999993,1
128,2007-04-09,19.88,20.24,19.85,20.1,117593100.0,0.0,1.0,14.147265621428001,14.403453530065,14.125916629040999,14.303824898928001,117593100.0,,0.0,0.0,0.0,0.0,0.5200000000000031,1
129,2007-04-10,20.1,20.74,20.07,20.68,94796500.0,0.0,1.0,14.303824898928001,14.759270069839001,14.282475906542,14.716572085067,94796500.0,,0.0,0.0,0.0,0.0,0.5799999999999983,1
130,2007-04-11,20.59,20.73,20.42,20.47,90710100.0,0.0,1.0,14.652525107907,14.752153739044001,14.531547484384001,14.567129138361,90710100.0,,0.0,0.0,0.0,0.0,-0.21000000000000085,-1
131,2007-04-12,20.38,20.55,20.25,20.5,63681100.0,0.0,1.0,14.503082161201998,14.624059784725,14.410569860861001,14.588478130748,63681100.0,,0.0,0.0,0.0,0.0,0.030000000000001137,1
132,2007-04-13,20.41,20.48,20.25,20.46,44046400.0,0.0,1.0,14.524431153587999,14.574245469156999,14.410569860861001,14.560012807565998,44046400.0,,0.0,0.0,0.0,0.0,-0.03999999999999915,-1
